"vertex","cluster","color"
61689,418,"#EFC000FF"
61690,418,"#EFC000FF"
61693,418,"#EFC000FF"
61694,418,"#EFC000FF"
61695,418,"#EFC000FF"
61697,418,"#EFC000FF"
61698,418,"#EFC000FF"
61699,418,"#EFC000FF"
61700,418,"#EFC000FF"
61701,418,"#EFC000FF"
61702,418,"#EFC000FF"
61703,418,"#EFC000FF"
61704,1306,"#CD534CFF"
61706,418,"#EFC000FF"
61707,418,"#EFC000FF"
61708,418,"#EFC000FF"
61709,418,"#EFC000FF"
61710,418,"#EFC000FF"
61711,418,"#EFC000FF"
61712,418,"#EFC000FF"
61713,418,"#EFC000FF"
61714,418,"#EFC000FF"
61715,418,"#EFC000FF"
61716,418,"#EFC000FF"
61717,418,"#EFC000FF"
61718,418,"#EFC000FF"
61719,418,"#EFC000FF"
61720,418,"#EFC000FF"
61721,418,"#EFC000FF"
61722,1789,"#003C67FF"
61723,418,"#EFC000FF"
61724,418,"#EFC000FF"
61725,1306,"#CD534CFF"
61726,418,"#EFC000FF"
61727,418,"#EFC000FF"
61728,418,"#EFC000FF"
61729,418,"#EFC000FF"
61731,418,"#EFC000FF"
61733,418,"#EFC000FF"
61734,1346,"#8F7700FF"
61735,418,"#EFC000FF"
61736,2729,"white"
61738,1789,"#003C67FF"
61739,418,"#EFC000FF"
61740,418,"#EFC000FF"
61741,418,"#EFC000FF"
61742,1306,"#CD534CFF"
61743,418,"#EFC000FF"
61744,418,"#EFC000FF"
61745,418,"#EFC000FF"
61746,418,"#EFC000FF"
61747,418,"#EFC000FF"
61749,418,"#EFC000FF"
61750,418,"#EFC000FF"
61751,1306,"#CD534CFF"
61752,418,"#EFC000FF"
61753,418,"#EFC000FF"
61754,418,"#EFC000FF"
61755,418,"#EFC000FF"
61756,418,"#EFC000FF"
61758,418,"#EFC000FF"
61759,418,"#EFC000FF"
61760,418,"#EFC000FF"
61761,418,"#EFC000FF"
61762,418,"#EFC000FF"
61765,418,"#EFC000FF"
61766,265,"white"
61767,418,"#EFC000FF"
61768,418,"#EFC000FF"
61769,418,"#EFC000FF"
61770,418,"#EFC000FF"
61771,418,"#EFC000FF"
61772,418,"#EFC000FF"
61773,1306,"#CD534CFF"
61774,418,"#EFC000FF"
61775,418,"#EFC000FF"
61776,418,"#EFC000FF"
61777,418,"#EFC000FF"
61779,418,"#EFC000FF"
61780,418,"#EFC000FF"
61781,1306,"#CD534CFF"
61782,418,"#EFC000FF"
61783,418,"#EFC000FF"
61784,418,"#EFC000FF"
61785,418,"#EFC000FF"
61786,418,"#EFC000FF"
61787,418,"#EFC000FF"
61788,418,"#EFC000FF"
61789,418,"#EFC000FF"
61791,418,"#EFC000FF"
61792,265,"white"
61793,418,"#EFC000FF"
61794,265,"white"
61795,418,"#EFC000FF"
61796,418,"#EFC000FF"
61797,418,"#EFC000FF"
61798,418,"#EFC000FF"
61799,977,"#0073C2FF"
61800,418,"#EFC000FF"
61801,418,"#EFC000FF"
61803,418,"#EFC000FF"
61804,418,"#EFC000FF"
61805,418,"#EFC000FF"
61806,418,"#EFC000FF"
61807,418,"#EFC000FF"
61808,418,"#EFC000FF"
61809,418,"#EFC000FF"
61811,1185,"#4A6990FF"
61813,1306,"#CD534CFF"
61814,418,"#EFC000FF"
61815,418,"#EFC000FF"
61816,418,"#EFC000FF"
61818,418,"#EFC000FF"
61819,418,"#EFC000FF"
61820,418,"#EFC000FF"
61821,418,"#EFC000FF"
61822,418,"#EFC000FF"
61823,418,"#EFC000FF"
61824,418,"#EFC000FF"
61825,418,"#EFC000FF"
61826,418,"#EFC000FF"
61827,418,"#EFC000FF"
61828,418,"#EFC000FF"
61829,418,"#EFC000FF"
61831,418,"#EFC000FF"
61832,418,"#EFC000FF"
61833,418,"#EFC000FF"
61834,418,"#EFC000FF"
61835,418,"#EFC000FF"
61836,418,"#EFC000FF"
61837,418,"#EFC000FF"
61838,418,"#EFC000FF"
61839,418,"#EFC000FF"
61840,418,"#EFC000FF"
61841,418,"#EFC000FF"
61843,1306,"#CD534CFF"
61844,418,"#EFC000FF"
61845,418,"#EFC000FF"
61846,418,"#EFC000FF"
61847,418,"#EFC000FF"
61849,418,"#EFC000FF"
61850,418,"#EFC000FF"
61851,418,"#EFC000FF"
61852,418,"#EFC000FF"
61853,418,"#EFC000FF"
61855,418,"#EFC000FF"
61856,418,"#EFC000FF"
61858,418,"#EFC000FF"
61859,418,"#EFC000FF"
61860,418,"#EFC000FF"
61861,1306,"#CD534CFF"
61862,418,"#EFC000FF"
61863,418,"#EFC000FF"
61864,418,"#EFC000FF"
61865,418,"#EFC000FF"
61866,418,"#EFC000FF"
61867,418,"#EFC000FF"
61869,418,"#EFC000FF"
61870,418,"#EFC000FF"
61871,418,"#EFC000FF"
61872,418,"#EFC000FF"
61873,418,"#EFC000FF"
61874,418,"#EFC000FF"
61875,418,"#EFC000FF"
61876,418,"#EFC000FF"
61877,418,"#EFC000FF"
61878,1306,"#CD534CFF"
61879,418,"#EFC000FF"
61880,418,"#EFC000FF"
61881,418,"#EFC000FF"
61882,418,"#EFC000FF"
61883,418,"#EFC000FF"
61884,418,"#EFC000FF"
61885,418,"#EFC000FF"
61886,418,"#EFC000FF"
61887,1306,"#CD534CFF"
61888,1306,"#CD534CFF"
61889,1306,"#CD534CFF"
61890,418,"#EFC000FF"
61891,418,"#EFC000FF"
61894,418,"#EFC000FF"
61896,418,"#EFC000FF"
61897,418,"#EFC000FF"
61898,418,"#EFC000FF"
61899,418,"#EFC000FF"
61901,1306,"#CD534CFF"
61902,1306,"#CD534CFF"
61903,418,"#EFC000FF"
61904,418,"#EFC000FF"
61905,418,"#EFC000FF"
61906,418,"#EFC000FF"
61907,418,"#EFC000FF"
61908,418,"#EFC000FF"
61909,418,"#EFC000FF"
61910,418,"#EFC000FF"
61911,418,"#EFC000FF"
61912,418,"#EFC000FF"
61913,1306,"#CD534CFF"
61914,418,"#EFC000FF"
61915,418,"#EFC000FF"
61918,418,"#EFC000FF"
61919,418,"#EFC000FF"
61920,418,"#EFC000FF"
61921,1750,"#7AA6DCFF"
61922,418,"#EFC000FF"
61923,418,"#EFC000FF"
61924,418,"#EFC000FF"
61925,418,"#EFC000FF"
61926,418,"#EFC000FF"
61927,977,"#0073C2FF"
61928,418,"#EFC000FF"
61929,418,"#EFC000FF"
61931,418,"#EFC000FF"
61932,418,"#EFC000FF"
61933,418,"#EFC000FF"
61935,418,"#EFC000FF"
61937,418,"#EFC000FF"
61938,418,"#EFC000FF"
61939,418,"#EFC000FF"
61940,418,"#EFC000FF"
61942,418,"#EFC000FF"
61943,418,"#EFC000FF"
61944,418,"#EFC000FF"
61945,418,"#EFC000FF"
61946,418,"#EFC000FF"
61947,418,"#EFC000FF"
61948,418,"#EFC000FF"
61949,418,"#EFC000FF"
61950,418,"#EFC000FF"
61951,418,"#EFC000FF"
61952,418,"#EFC000FF"
61953,418,"#EFC000FF"
61954,418,"#EFC000FF"
61955,418,"#EFC000FF"
61956,418,"#EFC000FF"
61957,418,"#EFC000FF"
61959,418,"#EFC000FF"
61960,418,"#EFC000FF"
61961,418,"#EFC000FF"
61962,418,"#EFC000FF"
61963,1750,"#7AA6DCFF"
61964,418,"#EFC000FF"
61965,418,"#EFC000FF"
61966,418,"#EFC000FF"
61967,2204,"white"
61968,418,"#EFC000FF"
61969,418,"#EFC000FF"
61971,418,"#EFC000FF"
61972,418,"#EFC000FF"
61973,418,"#EFC000FF"
61974,418,"#EFC000FF"
61975,418,"#EFC000FF"
61976,418,"#EFC000FF"
61977,418,"#EFC000FF"
61978,418,"#EFC000FF"
61979,418,"#EFC000FF"
61980,418,"#EFC000FF"
61981,418,"#EFC000FF"
61983,418,"#EFC000FF"
61984,418,"#EFC000FF"
61985,418,"#EFC000FF"
61989,418,"#EFC000FF"
61990,418,"#EFC000FF"
61991,418,"#EFC000FF"
61992,418,"#EFC000FF"
61993,418,"#EFC000FF"
61994,1306,"#CD534CFF"
61995,418,"#EFC000FF"
61997,418,"#EFC000FF"
61998,418,"#EFC000FF"
61999,418,"#EFC000FF"
62000,418,"#EFC000FF"
62001,418,"#EFC000FF"
62002,418,"#EFC000FF"
62003,418,"#EFC000FF"
62004,418,"#EFC000FF"
62005,418,"#EFC000FF"
62006,1306,"#CD534CFF"
62007,418,"#EFC000FF"
62008,418,"#EFC000FF"
62009,418,"#EFC000FF"
62010,418,"#EFC000FF"
62011,418,"#EFC000FF"
62012,1306,"#CD534CFF"
62014,977,"#0073C2FF"
62015,418,"#EFC000FF"
62016,418,"#EFC000FF"
62018,418,"#EFC000FF"
62019,418,"#EFC000FF"
62020,418,"#EFC000FF"
62021,418,"#EFC000FF"
62022,1306,"#CD534CFF"
62023,1306,"#CD534CFF"
62024,1750,"#7AA6DCFF"
62025,418,"#EFC000FF"
62026,418,"#EFC000FF"
62027,1306,"#CD534CFF"
62028,418,"#EFC000FF"
62029,418,"#EFC000FF"
62030,265,"white"
62032,418,"#EFC000FF"
62034,418,"#EFC000FF"
62035,418,"#EFC000FF"
62036,418,"#EFC000FF"
62037,418,"#EFC000FF"
62038,418,"#EFC000FF"
62039,418,"#EFC000FF"
62040,418,"#EFC000FF"
62041,418,"#EFC000FF"
62042,1306,"#CD534CFF"
62043,1306,"#CD534CFF"
62044,418,"#EFC000FF"
62045,418,"#EFC000FF"
62046,1306,"#CD534CFF"
62047,1306,"#CD534CFF"
62048,418,"#EFC000FF"
62049,418,"#EFC000FF"
62050,418,"#EFC000FF"
62051,418,"#EFC000FF"
62052,418,"#EFC000FF"
62054,418,"#EFC000FF"
62055,418,"#EFC000FF"
62057,418,"#EFC000FF"
62058,418,"#EFC000FF"
62059,418,"#EFC000FF"
62060,418,"#EFC000FF"
62061,418,"#EFC000FF"
62062,418,"#EFC000FF"
62063,418,"#EFC000FF"
62064,418,"#EFC000FF"
62065,418,"#EFC000FF"
62066,418,"#EFC000FF"
62067,418,"#EFC000FF"
62068,418,"#EFC000FF"
62069,418,"#EFC000FF"
62071,418,"#EFC000FF"
62072,418,"#EFC000FF"
62073,418,"#EFC000FF"
62074,418,"#EFC000FF"
62075,418,"#EFC000FF"
62077,418,"#EFC000FF"
62078,418,"#EFC000FF"
62079,418,"#EFC000FF"
62080,418,"#EFC000FF"
62081,418,"#EFC000FF"
62082,418,"#EFC000FF"
62083,1306,"#CD534CFF"
62084,418,"#EFC000FF"
62085,418,"#EFC000FF"
62086,418,"#EFC000FF"
62087,418,"#EFC000FF"
62088,418,"#EFC000FF"
62089,418,"#EFC000FF"
62090,418,"#EFC000FF"
62091,418,"#EFC000FF"
62093,418,"#EFC000FF"
62094,1306,"#CD534CFF"
62096,418,"#EFC000FF"
62097,418,"#EFC000FF"
62098,418,"#EFC000FF"
62099,418,"#EFC000FF"
62100,418,"#EFC000FF"
62101,418,"#EFC000FF"
62102,418,"#EFC000FF"
62103,418,"#EFC000FF"
62104,418,"#EFC000FF"
62105,418,"#EFC000FF"
62106,418,"#EFC000FF"
62107,418,"#EFC000FF"
62109,265,"white"
62110,418,"#EFC000FF"
62111,418,"#EFC000FF"
62112,418,"#EFC000FF"
62114,418,"#EFC000FF"
62116,418,"#EFC000FF"
62117,418,"#EFC000FF"
62118,418,"#EFC000FF"
62119,1789,"#003C67FF"
62120,418,"#EFC000FF"
62121,418,"#EFC000FF"
62122,418,"#EFC000FF"
62123,418,"#EFC000FF"
62124,418,"#EFC000FF"
62125,418,"#EFC000FF"
62126,418,"#EFC000FF"
62128,418,"#EFC000FF"
62129,418,"#EFC000FF"
62130,418,"#EFC000FF"
62131,418,"#EFC000FF"
62132,418,"#EFC000FF"
62133,418,"#EFC000FF"
62134,418,"#EFC000FF"
62135,418,"#EFC000FF"
62136,418,"#EFC000FF"
62137,418,"#EFC000FF"
62138,418,"#EFC000FF"
62139,418,"#EFC000FF"
62140,418,"#EFC000FF"
62141,418,"#EFC000FF"
62142,418,"#EFC000FF"
62143,418,"#EFC000FF"
62144,418,"#EFC000FF"
62145,418,"#EFC000FF"
62146,418,"#EFC000FF"
62147,418,"#EFC000FF"
62148,418,"#EFC000FF"
62149,418,"#EFC000FF"
62150,418,"#EFC000FF"
62151,418,"#EFC000FF"
62152,418,"#EFC000FF"
62153,418,"#EFC000FF"
62155,418,"#EFC000FF"
62157,418,"#EFC000FF"
62158,418,"#EFC000FF"
62159,2390,"white"
62160,418,"#EFC000FF"
62162,418,"#EFC000FF"
62163,418,"#EFC000FF"
62164,418,"#EFC000FF"
62165,418,"#EFC000FF"
62166,418,"#EFC000FF"
62168,418,"#EFC000FF"
62169,418,"#EFC000FF"
62170,418,"#EFC000FF"
62171,418,"#EFC000FF"
62172,418,"#EFC000FF"
62173,418,"#EFC000FF"
62175,418,"#EFC000FF"
62176,418,"#EFC000FF"
62177,418,"#EFC000FF"
62178,418,"#EFC000FF"
62180,418,"#EFC000FF"
62181,418,"#EFC000FF"
62182,418,"#EFC000FF"
62183,418,"#EFC000FF"
62184,418,"#EFC000FF"
62185,418,"#EFC000FF"
62186,418,"#EFC000FF"
62187,2820,"white"
62188,418,"#EFC000FF"
62189,418,"#EFC000FF"
62190,418,"#EFC000FF"
62191,418,"#EFC000FF"
62192,418,"#EFC000FF"
62193,418,"#EFC000FF"
62194,418,"#EFC000FF"
62195,418,"#EFC000FF"
62196,418,"#EFC000FF"
62197,418,"#EFC000FF"
62198,418,"#EFC000FF"
62199,418,"#EFC000FF"
62200,418,"#EFC000FF"
62201,418,"#EFC000FF"
62202,977,"#0073C2FF"
62203,418,"#EFC000FF"
62204,418,"#EFC000FF"
62205,418,"#EFC000FF"
62206,418,"#EFC000FF"
62207,418,"#EFC000FF"
62208,1306,"#CD534CFF"
62209,418,"#EFC000FF"
62210,418,"#EFC000FF"
62211,418,"#EFC000FF"
62212,418,"#EFC000FF"
62214,418,"#EFC000FF"
62215,418,"#EFC000FF"
62216,418,"#EFC000FF"
62217,418,"#EFC000FF"
62218,418,"#EFC000FF"
62219,418,"#EFC000FF"
62220,1346,"#8F7700FF"
62221,1306,"#CD534CFF"
62223,418,"#EFC000FF"
62224,418,"#EFC000FF"
62225,418,"#EFC000FF"
62227,418,"#EFC000FF"
62228,418,"#EFC000FF"
62229,418,"#EFC000FF"
62230,418,"#EFC000FF"
62231,418,"#EFC000FF"
62232,418,"#EFC000FF"
62233,418,"#EFC000FF"
62234,1306,"#CD534CFF"
62235,418,"#EFC000FF"
62236,418,"#EFC000FF"
62237,418,"#EFC000FF"
62238,1306,"#CD534CFF"
62239,418,"#EFC000FF"
62240,418,"#EFC000FF"
62241,418,"#EFC000FF"
62242,418,"#EFC000FF"
62243,418,"#EFC000FF"
62244,418,"#EFC000FF"
62246,418,"#EFC000FF"
62247,418,"#EFC000FF"
62248,418,"#EFC000FF"
62249,418,"#EFC000FF"
62251,418,"#EFC000FF"
62252,418,"#EFC000FF"
62253,418,"#EFC000FF"
62254,418,"#EFC000FF"
62256,418,"#EFC000FF"
62257,418,"#EFC000FF"
62258,418,"#EFC000FF"
62259,418,"#EFC000FF"
62260,418,"#EFC000FF"
62261,418,"#EFC000FF"
62262,418,"#EFC000FF"
62263,418,"#EFC000FF"
62264,418,"#EFC000FF"
62265,455,"white"
62266,418,"#EFC000FF"
62267,418,"#EFC000FF"
62268,418,"#EFC000FF"
62269,418,"#EFC000FF"
62270,418,"#EFC000FF"
62271,418,"#EFC000FF"
62272,418,"#EFC000FF"
62273,418,"#EFC000FF"
62274,418,"#EFC000FF"
62275,418,"#EFC000FF"
62276,418,"#EFC000FF"
62277,418,"#EFC000FF"
62279,418,"#EFC000FF"
62280,1306,"#CD534CFF"
62281,418,"#EFC000FF"
62282,418,"#EFC000FF"
62283,418,"#EFC000FF"
62284,418,"#EFC000FF"
62285,418,"#EFC000FF"
62287,418,"#EFC000FF"
62288,1306,"#CD534CFF"
62289,1306,"#CD534CFF"
62290,418,"#EFC000FF"
62291,1306,"#CD534CFF"
62292,418,"#EFC000FF"
62293,418,"#EFC000FF"
62294,418,"#EFC000FF"
62295,418,"#EFC000FF"
62296,1306,"#CD534CFF"
62297,418,"#EFC000FF"
62298,418,"#EFC000FF"
62299,903,"#868686FF"
62301,418,"#EFC000FF"
62302,418,"#EFC000FF"
62303,418,"#EFC000FF"
62304,418,"#EFC000FF"
62305,418,"#EFC000FF"
62306,418,"#EFC000FF"
62307,418,"#EFC000FF"
62308,418,"#EFC000FF"
62309,418,"#EFC000FF"
62310,977,"#0073C2FF"
62311,418,"#EFC000FF"
62313,418,"#EFC000FF"
62314,418,"#EFC000FF"
62315,418,"#EFC000FF"
62316,418,"#EFC000FF"
62317,418,"#EFC000FF"
62318,418,"#EFC000FF"
62319,418,"#EFC000FF"
62320,1750,"#7AA6DCFF"
62321,418,"#EFC000FF"
62322,418,"#EFC000FF"
62323,418,"#EFC000FF"
62324,418,"#EFC000FF"
62325,418,"#EFC000FF"
62326,418,"#EFC000FF"
62327,418,"#EFC000FF"
62328,418,"#EFC000FF"
62329,418,"#EFC000FF"
62331,418,"#EFC000FF"
62332,418,"#EFC000FF"
62333,418,"#EFC000FF"
62335,1306,"#CD534CFF"
62336,418,"#EFC000FF"
62337,1306,"#CD534CFF"
62338,418,"#EFC000FF"
62339,418,"#EFC000FF"
62340,418,"#EFC000FF"
62341,418,"#EFC000FF"
62342,418,"#EFC000FF"
62343,418,"#EFC000FF"
62345,418,"#EFC000FF"
62346,418,"#EFC000FF"
62347,418,"#EFC000FF"
62349,418,"#EFC000FF"
62351,418,"#EFC000FF"
62352,418,"#EFC000FF"
62354,418,"#EFC000FF"
62355,418,"#EFC000FF"
62356,418,"#EFC000FF"
62357,418,"#EFC000FF"
62358,418,"#EFC000FF"
62359,418,"#EFC000FF"
62360,418,"#EFC000FF"
62361,418,"#EFC000FF"
62362,1306,"#CD534CFF"
62363,418,"#EFC000FF"
62364,418,"#EFC000FF"
62365,418,"#EFC000FF"
62367,418,"#EFC000FF"
62368,418,"#EFC000FF"
62370,418,"#EFC000FF"
62371,418,"#EFC000FF"
62372,418,"#EFC000FF"
62373,418,"#EFC000FF"
62375,1306,"#CD534CFF"
62376,418,"#EFC000FF"
62377,418,"#EFC000FF"
62378,418,"#EFC000FF"
62379,418,"#EFC000FF"
62380,418,"#EFC000FF"
62381,418,"#EFC000FF"
62384,418,"#EFC000FF"
62385,418,"#EFC000FF"
62386,1306,"#CD534CFF"
62387,418,"#EFC000FF"
62388,418,"#EFC000FF"
62389,418,"#EFC000FF"
62391,418,"#EFC000FF"
62392,418,"#EFC000FF"
62393,418,"#EFC000FF"
62394,418,"#EFC000FF"
62395,418,"#EFC000FF"
62396,418,"#EFC000FF"
62397,977,"#0073C2FF"
62398,418,"#EFC000FF"
62400,418,"#EFC000FF"
62401,418,"#EFC000FF"
62402,418,"#EFC000FF"
62403,418,"#EFC000FF"
62404,418,"#EFC000FF"
62405,418,"#EFC000FF"
62406,418,"#EFC000FF"
62407,418,"#EFC000FF"
62409,418,"#EFC000FF"
62410,418,"#EFC000FF"
62411,418,"#EFC000FF"
62412,418,"#EFC000FF"
62413,418,"#EFC000FF"
62414,418,"#EFC000FF"
62415,418,"#EFC000FF"
62416,418,"#EFC000FF"
62417,418,"#EFC000FF"
62418,418,"#EFC000FF"
62419,418,"#EFC000FF"
62420,418,"#EFC000FF"
62421,418,"#EFC000FF"
62423,418,"#EFC000FF"
62424,1306,"#CD534CFF"
62425,418,"#EFC000FF"
62426,418,"#EFC000FF"
62427,418,"#EFC000FF"
62428,418,"#EFC000FF"
62429,418,"#EFC000FF"
62430,418,"#EFC000FF"
62432,418,"#EFC000FF"
62433,418,"#EFC000FF"
62434,418,"#EFC000FF"
62435,418,"#EFC000FF"
62436,418,"#EFC000FF"
62437,418,"#EFC000FF"
62438,418,"#EFC000FF"
62439,418,"#EFC000FF"
62440,418,"#EFC000FF"
62441,418,"#EFC000FF"
62442,418,"#EFC000FF"
62443,1306,"#CD534CFF"
62444,418,"#EFC000FF"
62445,418,"#EFC000FF"
62446,418,"#EFC000FF"
62447,418,"#EFC000FF"
62448,418,"#EFC000FF"
62449,265,"white"
62450,418,"#EFC000FF"
62451,418,"#EFC000FF"
62452,418,"#EFC000FF"
62453,418,"#EFC000FF"
62454,418,"#EFC000FF"
62455,418,"#EFC000FF"
62456,1306,"#CD534CFF"
62457,418,"#EFC000FF"
62458,418,"#EFC000FF"
62460,418,"#EFC000FF"
62461,418,"#EFC000FF"
62462,1306,"#CD534CFF"
62463,418,"#EFC000FF"
62464,1306,"#CD534CFF"
62465,418,"#EFC000FF"
62466,418,"#EFC000FF"
62467,418,"#EFC000FF"
62468,418,"#EFC000FF"
62469,418,"#EFC000FF"
62470,418,"#EFC000FF"
62471,418,"#EFC000FF"
62472,418,"#EFC000FF"
62473,418,"#EFC000FF"
62475,418,"#EFC000FF"
62476,1306,"#CD534CFF"
62478,418,"#EFC000FF"
62479,418,"#EFC000FF"
62480,418,"#EFC000FF"
62481,1306,"#CD534CFF"
62482,418,"#EFC000FF"
62483,418,"#EFC000FF"
62484,418,"#EFC000FF"
62485,418,"#EFC000FF"
62486,418,"#EFC000FF"
62487,418,"#EFC000FF"
62488,418,"#EFC000FF"
62489,418,"#EFC000FF"
62490,418,"#EFC000FF"
62491,418,"#EFC000FF"
62492,418,"#EFC000FF"
62493,418,"#EFC000FF"
62494,418,"#EFC000FF"
62495,418,"#EFC000FF"
62496,418,"#EFC000FF"
62497,418,"#EFC000FF"
62498,418,"#EFC000FF"
62499,418,"#EFC000FF"
62501,418,"#EFC000FF"
62502,418,"#EFC000FF"
62503,1306,"#CD534CFF"
62504,418,"#EFC000FF"
62505,1306,"#CD534CFF"
62506,418,"#EFC000FF"
62507,1306,"#CD534CFF"
62508,418,"#EFC000FF"
62509,1306,"#CD534CFF"
62510,418,"#EFC000FF"
62511,418,"#EFC000FF"
62512,418,"#EFC000FF"
62513,418,"#EFC000FF"
62514,418,"#EFC000FF"
62515,418,"#EFC000FF"
62516,418,"#EFC000FF"
62517,418,"#EFC000FF"
62518,418,"#EFC000FF"
62519,418,"#EFC000FF"
62520,418,"#EFC000FF"
62521,418,"#EFC000FF"
62522,418,"#EFC000FF"
62524,418,"#EFC000FF"
62525,418,"#EFC000FF"
62526,418,"#EFC000FF"
62527,418,"#EFC000FF"
62528,418,"#EFC000FF"
62529,418,"#EFC000FF"
62530,418,"#EFC000FF"
62531,418,"#EFC000FF"
62532,418,"#EFC000FF"
62533,418,"#EFC000FF"
62534,1306,"#CD534CFF"
62535,418,"#EFC000FF"
62536,418,"#EFC000FF"
62537,418,"#EFC000FF"
62538,418,"#EFC000FF"
62539,1306,"#CD534CFF"
62540,418,"#EFC000FF"
62541,418,"#EFC000FF"
62542,418,"#EFC000FF"
62546,418,"#EFC000FF"
62547,418,"#EFC000FF"
62548,418,"#EFC000FF"
62549,418,"#EFC000FF"
62551,418,"#EFC000FF"
62552,418,"#EFC000FF"
62553,418,"#EFC000FF"
62554,418,"#EFC000FF"
62555,418,"#EFC000FF"
62556,418,"#EFC000FF"
62557,418,"#EFC000FF"
62558,418,"#EFC000FF"
62559,418,"#EFC000FF"
62560,418,"#EFC000FF"
62561,418,"#EFC000FF"
62563,418,"#EFC000FF"
62564,418,"#EFC000FF"
62565,418,"#EFC000FF"
62566,418,"#EFC000FF"
62568,418,"#EFC000FF"
62569,418,"#EFC000FF"
62570,1306,"#CD534CFF"
62572,418,"#EFC000FF"
62573,418,"#EFC000FF"
62574,418,"#EFC000FF"
62575,418,"#EFC000FF"
62576,418,"#EFC000FF"
62577,418,"#EFC000FF"
62578,418,"#EFC000FF"
62579,418,"#EFC000FF"
62580,418,"#EFC000FF"
62581,903,"#868686FF"
62582,418,"#EFC000FF"
62583,418,"#EFC000FF"
62584,903,"#868686FF"
62585,418,"#EFC000FF"
62586,418,"#EFC000FF"
62588,418,"#EFC000FF"
62589,418,"#EFC000FF"
62590,418,"#EFC000FF"
62591,418,"#EFC000FF"
62592,418,"#EFC000FF"
62593,418,"#EFC000FF"
62594,418,"#EFC000FF"
62595,418,"#EFC000FF"
62596,418,"#EFC000FF"
62597,418,"#EFC000FF"
62598,418,"#EFC000FF"
62599,418,"#EFC000FF"
62600,418,"#EFC000FF"
62601,418,"#EFC000FF"
62602,418,"#EFC000FF"
62603,418,"#EFC000FF"
62604,418,"#EFC000FF"
62605,418,"#EFC000FF"
62606,418,"#EFC000FF"
62607,1346,"#8F7700FF"
62608,418,"#EFC000FF"
62609,418,"#EFC000FF"
62610,418,"#EFC000FF"
62611,418,"#EFC000FF"
62612,418,"#EFC000FF"
62613,1306,"#CD534CFF"
62614,418,"#EFC000FF"
62615,418,"#EFC000FF"
62617,1306,"#CD534CFF"
62618,265,"white"
62619,418,"#EFC000FF"
62620,418,"#EFC000FF"
62621,418,"#EFC000FF"
62622,418,"#EFC000FF"
62623,418,"#EFC000FF"
62624,418,"#EFC000FF"
62626,418,"#EFC000FF"
62629,418,"#EFC000FF"
62630,1306,"#CD534CFF"
62631,418,"#EFC000FF"
62632,418,"#EFC000FF"
62633,418,"#EFC000FF"
62634,1306,"#CD534CFF"
62635,418,"#EFC000FF"
62636,418,"#EFC000FF"
62637,418,"#EFC000FF"
62638,418,"#EFC000FF"
62639,418,"#EFC000FF"
62640,265,"white"
62641,418,"#EFC000FF"
62642,418,"#EFC000FF"
62643,418,"#EFC000FF"
62646,418,"#EFC000FF"
62648,418,"#EFC000FF"
62649,418,"#EFC000FF"
62650,418,"#EFC000FF"
62652,418,"#EFC000FF"
62654,418,"#EFC000FF"
62655,418,"#EFC000FF"
62656,418,"#EFC000FF"
62657,418,"#EFC000FF"
62660,418,"#EFC000FF"
62661,418,"#EFC000FF"
62662,418,"#EFC000FF"
62663,418,"#EFC000FF"
62664,1306,"#CD534CFF"
62665,418,"#EFC000FF"
62666,418,"#EFC000FF"
62667,1306,"#CD534CFF"
62668,1306,"#CD534CFF"
62669,418,"#EFC000FF"
62670,418,"#EFC000FF"
62671,1306,"#CD534CFF"
62672,418,"#EFC000FF"
62673,418,"#EFC000FF"
62674,418,"#EFC000FF"
62675,418,"#EFC000FF"
62676,418,"#EFC000FF"
62677,418,"#EFC000FF"
62678,418,"#EFC000FF"
62679,418,"#EFC000FF"
62680,418,"#EFC000FF"
62681,418,"#EFC000FF"
62683,418,"#EFC000FF"
62684,418,"#EFC000FF"
62685,418,"#EFC000FF"
62686,1306,"#CD534CFF"
62687,418,"#EFC000FF"
62688,418,"#EFC000FF"
62689,418,"#EFC000FF"
62690,418,"#EFC000FF"
62691,418,"#EFC000FF"
62692,418,"#EFC000FF"
62693,418,"#EFC000FF"
62694,418,"#EFC000FF"
62695,418,"#EFC000FF"
62696,418,"#EFC000FF"
62697,1306,"#CD534CFF"
62699,418,"#EFC000FF"
62701,418,"#EFC000FF"
62702,418,"#EFC000FF"
62703,418,"#EFC000FF"
62704,418,"#EFC000FF"
62705,418,"#EFC000FF"
62706,418,"#EFC000FF"
62707,1306,"#CD534CFF"
62708,418,"#EFC000FF"
62709,418,"#EFC000FF"
62710,418,"#EFC000FF"
62711,418,"#EFC000FF"
62714,418,"#EFC000FF"
62715,418,"#EFC000FF"
62717,418,"#EFC000FF"
62718,418,"#EFC000FF"
62720,418,"#EFC000FF"
62721,418,"#EFC000FF"
62722,418,"#EFC000FF"
62723,418,"#EFC000FF"
62724,418,"#EFC000FF"
62725,418,"#EFC000FF"
62726,418,"#EFC000FF"
62727,1306,"#CD534CFF"
62728,418,"#EFC000FF"
62729,418,"#EFC000FF"
62730,418,"#EFC000FF"
62732,418,"#EFC000FF"
62733,418,"#EFC000FF"
62734,418,"#EFC000FF"
62735,418,"#EFC000FF"
62736,418,"#EFC000FF"
62737,418,"#EFC000FF"
62738,418,"#EFC000FF"
